model,target_date,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
bottomup_mix,2022-08-05,0.636413043478261,184.0,150.0,72.0,-34.0,-0.18478260869565216,24.0
bottomup_mix,2022-08-06,0.45806451612903226,186.0,148.39999999999998,101.60000000000002,-37.6,-0.2021505376344086,24.0
bottomup_mix,2022-08-07,0.5458563535911602,181.0,114.4,87.19999999999999,-66.6,-0.36795580110497234,24.0
bottomup_mix,2022-08-08,0.6884057971014492,138.0,140.5,61.1,2.499999999999999,0.0181159420289855,24.0
bottomup_mix,2022-08-09,0.4569230769230768,260.0,131.60000000000002,141.2,-128.39999999999998,-0.49384615384615377,24.0
bottomup_mix,2022-08-10,0.673939393939394,165.0,155.0,57.0,-9.999999999999998,-0.060606060606060594,24.0
bottomup_mix,2022-08-11,0.6520547945205479,146.0,147.8,52.0,1.8000000000000007,0.012328767123287676,24.0
bottomup_mix,2022-08-12,0.6770304568527918,394.0,323.6,141.8,-70.4,-0.1786802030456853,48.0
bottomup_mix,2022-08-13,0.5059782608695652,368.0,295.4,195.00000000000003,-72.60000000000001,-0.1972826086956522,48.0
bottomup_mix,2022-08-14,0.48977987421383645,318.0,250.7,181.6,-67.3,-0.21163522012578614,48.0
bottomup_mix,2022-08-15,0.5042349726775955,366.0,264.85,182.35000000000002,-101.15,-0.27636612021857926,48.0
bottomup_mix,2022-08-16,0.4989583333333334,384.0,314.6,201.6,-69.4,-0.1807291666666667,48.0
bottomup_mix,2022-08-17,0.5960294117647059,340.0,311.40000000000003,139.39999999999998,-28.599999999999994,-0.08411764705882352,48.0
bottomup_mix,2022-08-18,0.6737903225806453,372.0,296.5,130.0,-75.5,-0.20295698924731181,48.0
bottomup_mix,2022-08-19,0.6898342541436464,543.0,493.1,226.99,-49.89999999999998,-0.0918968692449355,72.0
bottomup_mix,2022-08-20,0.5013872255489021,501.0,512.8199999999999,256.17999999999995,11.82,0.023592814371257487,72.0
bottomup_mix,2022-08-21,0.570683962264151,636.0,417.97,284.64,-218.03,-0.34281446540880506,72.0
bottomup_mix,2022-08-22,0.43729629629629624,675.0,451.475,408.555,-223.52499999999998,-0.33114814814814814,72.0
bottomup_mix,2022-08-23,0.48539106145251393,537.0,539.98,308.95000000000005,2.979999999999986,0.0055493482309124514,72.0
bottomup_mix,2022-08-24,0.47549723756906076,543.0,499.6000000000001,307.72,-43.400000000000006,-0.07992633517495397,72.0
bottomup_mix,2022-08-25,0.6216666666666667,567.0,465.59,234.13000000000002,-101.41,-0.17885361552028217,72.0
bottomup_mix,2022-08-26,0.6589083333333333,600.0,498.13,217.38,-101.86999999999999,-0.16978333333333331,72.0
bottomup_mix,2022-08-27,0.5255701754385965,570.0,484.83000000000004,309.445,-85.17000000000002,-0.14942105263157898,72.0
bottomup_mix,2022-08-28,0.5750136612021858,549.0,400.895,262.635,-148.105,-0.26977231329690343,72.0
bottomup_mix,2022-08-29,0.5572181372549019,612.0,442.8925,315.59749999999997,-169.1075,-0.27631944444444445,72.0
bottomup_mix,2022-08-30,0.6463089430894309,615.0,489.17,228.725,-125.83,-0.20460162601626017,72.0
bottomup_mix,2022-08-31,0.47815639269406385,438.0,482.42,244.64499999999998,44.42,0.10141552511415526,72.0
bottomup_mix,2022-09-01,0.6272504025764895,621.0,480.745,249.41500000000002,-140.255,-0.22585346215780996,72.0
bottomup_mix,2022-09-02,0.615603448275862,406.0,350.60249999999996,170.0525,-55.3975,-0.13644704433497537,48.0
bottomup_mix,2022-09-03,0.3824392361111111,288.0,351.8475,197.3875,63.847500000000004,0.22169270833333335,48.0
bottomup_mix,2022-09-04,0.6014285714285714,476.0,308.79499999999996,200.35500000000002,-167.205,-0.3512710084033614,48.0
bottomup_mix,2022-09-05,0.5570723684210527,380.0,299.75,173.155,-80.25,-0.21118421052631578,48.0
bottomup_mix,2022-09-06,0.37986928104575163,306.0,407.735,228.145,101.735,0.3324673202614379,48.0
bottomup_mix,2022-09-07,0.535184331797235,434.0,330.91499999999996,213.21,-103.085,-0.23752304147465436,48.0
bottomup_mix,2022-09-08,0.6235182926829268,410.0,316.725,170.625,-93.275,-0.2275,48.0
bottomup_mix,2022-09-09,0.5266497461928933,197.0,184.0825,95.0625,-12.917499999999986,-0.06557106598984765,24.0
bottomup_mix,2022-09-10,0.32778911564625857,147.0,180.66000000000003,101.51,33.66000000000001,0.22897959183673477,24.0
bottomup_mix,2022-09-11,0.6342714285714286,175.0,155.595,77.83,-19.404999999999994,-0.11088571428571425,24.0
bottomup_mix,2022-09-12,0.5826646706586825,167.0,166.79250000000002,83.8325,-0.20749999999999957,-0.0012425149700598776,24.0
bottomup_mix,2022-09-13,0.5025821596244131,213.0,195.27,114.47500000000001,-17.729999999999993,-0.08323943661971828,24.0
bottomup_mix,2022-09-14,0.5670209580838323,167.0,167.9475,77.6175,0.9474999999999945,0.005673652694610745,24.0
bottomup_mix,2022-09-15,0.40398863636363636,220.0,172.64,134.71,-47.36,-0.21527272727272728,24.0
cate2_mix,2022-08-05,0.7222724969757348,184.0,150.0,55.75372111292962,-34.0,-0.18478260869565216,24.0
cate2_mix,2022-08-06,0.5665807941818738,186.0,148.4,81.39117228217148,-37.6,-0.2021505376344086,24.0
cate2_mix,2022-08-07,0.5652781240512262,181.0,114.4,83.54689683486366,-66.6,-0.36795580110497234,24.0
cate2_mix,2022-08-08,0.7024372140817994,138.0,140.5,53.23968140586424,2.5000000000000036,0.018115942028985532,24.0
cate2_mix,2022-08-09,0.4763152055855599,260.0,131.6,137.06524654775444,-128.39999999999998,-0.49384615384615377,24.0
cate2_mix,2022-08-10,0.73042189565213,165.0,155.0,47.21158721739853,-10.000000000000007,-0.06060606060606065,24.0
cate2_mix,2022-08-11,0.6167256662069931,146.0,147.8,56.943652733779025,1.799999999999999,0.012328767123287664,24.0
cate2_mix,2022-08-12,0.6930574567465612,394.0,323.6,139.2989060874652,-70.4,-0.1786802030456853,48.0
cate2_mix,2022-08-13,0.5858778322689705,368.0,295.4,162.84162947409249,-72.6,-0.19728260869565215,48.0
cate2_mix,2022-08-14,0.4824250420426929,318.0,250.70000000000005,180.38422687840162,-67.29999999999998,-0.21163522012578612,48.0
cate2_mix,2022-08-15,0.5197024883852347,366.0,264.85,177.25775429165446,-101.14999999999998,-0.27636612021857915,48.0
cate2_mix,2022-08-16,0.5158890997925297,384.0,314.6,197.8107808016198,-69.4,-0.1807291666666667,48.0
cate2_mix,2022-08-17,0.5946614436037557,340.0,311.40000000000003,139.42151567878813,-28.599999999999994,-0.08411764705882352,48.0
cate2_mix,2022-08-18,0.6354913409624303,372.0,296.5,143.3937431361689,-75.49999999999999,-0.2029569892473118,48.0
cate2_mix,2022-08-19,0.6996130825116124,543.0,493.1,232.35026543565073,-49.9,-0.09189686924493554,72.0
cate2_mix,2022-08-20,0.5146100542422218,501.0,512.82,249.15301636449453,11.820000000000029,0.023592814371257542,72.0
cate2_mix,2022-08-21,0.5763264217914418,636.0,417.97,286.3523878988856,-218.03,-0.34281446540880506,72.0
cate2_mix,2022-08-22,0.4678672054834499,675.0,451.4749999999999,381.94277315685537,-223.52500000000003,-0.3311481481481482,72.0
cate2_mix,2022-08-23,0.5258652759551733,537.0,539.98,285.88811828135835,2.979999999999997,0.0055493482309124705,72.0
cate2_mix,2022-08-24,0.4671818634221578,543.0,499.59999999999997,312.71498277416015,-43.40000000000002,-0.079926335174954,72.0
cate2_mix,2022-08-25,0.7043086378823464,567.0,465.59000000000003,187.32568593205565,-101.40999999999998,-0.17885361552028214,72.0
cate2_mix,2022-08-26,0.7008842855735952,600.0,498.12999999999994,201.49583011660656,-101.87000000000002,-0.16978333333333337,72.0
cate2_mix,2022-08-27,0.5651115338135133,570.0,484.83000000000004,284.96536288791145,-85.17,-0.14942105263157895,72.0
cate2_mix,2022-08-28,0.6082443234601103,549.0,400.89500000000004,242.40562939823457,-148.10500000000002,-0.2697723132969035,72.0
cate2_mix,2022-08-29,0.5782876576267697,612.0,442.89250000000004,285.92731703752406,-169.1075,-0.27631944444444445,72.0
cate2_mix,2022-08-30,0.6797694370387141,615.0,489.17,213.15423628928184,-125.82999999999998,-0.20460162601626014,72.0
cate2_mix,2022-08-31,0.5511295631060976,438.0,482.4200000000001,208.06636056415311,44.42000000000004,0.10141552511415533,72.0
cate2_mix,2022-09-01,0.6091804234133479,621.0,480.74500000000006,258.0175342335442,-140.25499999999997,-0.22585346215780994,72.0
cate2_mix,2022-09-02,0.6328153967458114,406.0,350.60249999999996,165.6169040519233,-55.397500000000036,-0.13644704433497545,48.0
cate2_mix,2022-09-03,0.39944108413970014,288.0,351.84749999999997,191.58583918537178,63.84750000000001,0.22169270833333338,48.0
cate2_mix,2022-09-04,0.6142967179421785,476.0,308.795,193.67812686239986,-167.205,-0.3512710084033614,48.0
cate2_mix,2022-09-05,0.6222841326341492,380.0,299.75,150.21748567609734,-80.24999999999999,-0.21118421052631575,48.0
cate2_mix,2022-09-06,0.35995099988773666,306.0,407.735,227.0260112097509,101.73500000000001,0.33246732026143794,48.0
cate2_mix,2022-09-07,0.5235941302616769,434.0,330.91499999999996,214.84135509370938,-103.08499999999998,-0.23752304147465433,48.0
cate2_mix,2022-09-08,0.6154248481995821,410.0,316.725,172.01266790065208,-93.27499999999999,-0.22749999999999998,48.0
cate2_mix,2022-09-09,0.5891054466786401,197.0,184.08249999999998,85.22863716171807,-12.91750000000002,-0.06557106598984781,24.0
cate2_mix,2022-09-10,0.4143362174863041,147.0,180.66,89.6719858438369,33.66,0.22897959183673466,24.0
cate2_mix,2022-09-11,0.7281192107644594,175.0,155.595,61.57795256528404,-19.40500000000001,-0.11088571428571434,24.0
cate2_mix,2022-09-12,0.6364757315646732,167.0,166.79250000000002,74.40989898254571,-0.2074999999999867,-0.0012425149700598006,24.0
cate2_mix,2022-09-13,0.5208740666298001,213.0,195.27,109.17663640066516,-17.72999999999999,-0.08323943661971826,24.0
cate2_mix,2022-09-14,0.579333112158842,167.0,167.94750000000002,74.33164499474812,0.9475000000000051,0.005673652694610809,24.0
cate2_mix,2022-09-15,0.47374599845970006,220.0,172.63999999999996,119.08514959113413,-47.360000000000014,-0.21527272727272734,24.0
cate2_prophet,2022-08-05,0.7559284471604534,184.0,165.3440265702731,50.015812938745995,-18.65597342972692,-0.10139115994416804,24.0
cate2_prophet,2022-08-06,0.5825897296578293,186.0,165.0724401621857,79.73855027809739,-20.927559837814325,-0.11251376256889423,24.0
cate2_prophet,2022-08-07,0.7398136949208175,181.0,162.87444844581944,53.35006392545839,-18.125551554180582,-0.10014116880762752,24.0
cate2_prophet,2022-08-08,0.6955671453522559,138.0,166.14666121570997,53.02266400149725,28.146661215709965,0.20396131315731858,24.0
cate2_prophet,2022-08-09,0.5711827763326293,260.0,164.6449638901097,112.21636815816862,-95.3550361098903,-0.3667501388841935,24.0
cate2_prophet,2022-08-10,0.746362332586216,165.0,176.71159213325637,43.87613778510418,11.711592133256394,0.07097934626215996,24.0
cate2_prophet,2022-08-11,0.4921927451908587,146.0,191.75937533778705,75.03402863171952,45.75937533778705,0.31342037902593867,24.0
cate2_prophet,2022-08-12,0.6029537688849779,394.0,282.39656285433534,172.4901131011584,-111.60343714566463,-0.283257454684428,48.0
cate2_prophet,2022-08-13,0.5059243964902115,368.0,276.91638624683395,192.7250144732189,-91.08361375316602,-0.2475098199814294,48.0
cate2_prophet,2022-08-14,0.3603401168391268,318.0,269.2210585720409,217.8603142811851,-48.778941427959104,-0.15339289757219843,48.0
cate2_prophet,2022-08-15,0.42989558384080323,366.0,271.9853985008617,210.6087035839678,-94.01460149913828,-0.2568704958992849,48.0
cate2_prophet,2022-08-16,0.5039471173006351,384.0,267.86633748994825,197.91350106919057,-116.1336625100518,-0.30243141278659325,48.0
cate2_prophet,2022-08-17,0.48954561018228365,340.0,282.00470213396613,178.07453188975893,-57.99529786603384,-0.17057440548833483,48.0
cate2_prophet,2022-08-18,0.5294008538770574,372.0,300.3857773320148,184.26493148032677,-71.61422266798517,-0.19251135125802465,48.0
cate2_prophet,2022-08-19,0.6259744294978065,543.0,454.3835615706761,269.7737793040376,-88.61643842932392,-0.1631978608274842,72.0
cate2_prophet,2022-08-20,0.5365111827563576,501.0,444.0437489434389,240.98025923544355,-56.956251056561015,-0.11368513184942318,72.0
cate2_prophet,2022-08-21,0.5659884677330906,636.0,429.4056486807986,295.2147796109988,-206.5943513192014,-0.32483388572201477,72.0
cate2_prophet,2022-08-22,0.446572022570424,675.0,431.5189789926785,397.13608831794,-243.48102100732154,-0.36071262371455043,72.0
cate2_prophet,2022-08-23,0.5938281910759973,537.0,424.4042737842077,242.0023658706508,-112.59572621579224,-0.20967546781339336,72.0
cate2_prophet,2022-08-24,0.4837340222575283,543.0,445.9825122166936,302.26410568523573,-97.01748778330644,-0.17866940659909103,72.0
cate2_prophet,2022-08-25,0.6376991938518624,567.0,476.7944044803503,225.58669249952487,-90.20559551964968,-0.15909276105758322,72.0
cate2_prophet,2022-08-26,0.6336857858989692,600.0,434.9525457280955,238.65739885037306,-165.04745427190448,-0.27507909045317414,72.0
cate2_prophet,2022-08-27,0.49679852377045625,570.0,425.21326344358795,319.6147597664635,-144.786736556412,-0.254011818520021,72.0
cate2_prophet,2022-08-28,0.5744901166846043,549.0,411.76045406642436,259.16168696978605,-137.23954593357567,-0.24998095798465514,72.0
cate2_prophet,2022-08-29,0.509261139165805,612.0,415.67242727496216,321.7134800991472,-196.32757272503787,-0.3207966874592122,72.0
cate2_prophet,2022-08-30,0.5944584030883489,615.0,410.8530279876461,261.80716324788233,-204.1469720123539,-0.331946295955047,72.0
cate2_prophet,2022-08-31,0.5371103929534845,438.0,435.25335695377464,213.9147467912087,-2.746643046225352,-0.006270874534761078,72.0
cate2_prophet,2022-09-01,0.5802740385146696,621.0,469.3031675797532,277.4521972612805,-151.6968324202467,-0.24427831307608164,72.0
cate2_prophet,2022-09-02,0.46367237908930853,406.0,258.71742247290655,229.8297586793795,-147.28257752709345,-0.3627649692785553,48.0
cate2_prophet,2022-09-03,0.3968448756456742,288.0,254.13237619849997,189.1323023927231,-33.8676238015,-0.11759591597743056,48.0
cate2_prophet,2022-09-04,0.4799148033033989,476.0,247.56026050361874,254.6119509502206,-228.43973949638126,-0.47991541911004465,48.0
cate2_prophet,2022-09-05,0.5204533696037771,380.0,252.54716436913185,185.30668543356097,-127.45283563086817,-0.3354021990286004,48.0
cate2_prophet,2022-09-06,0.4597342484946702,306.0,253.16626402325792,182.68617294615484,-52.83373597674209,-0.17265926789784997,48.0
cate2_prophet,2022-09-07,0.3999160515344958,434.0,268.85459910985156,269.1091690217538,-165.14540089014844,-0.3805193568897429,48.0
cate2_prophet,2022-09-08,0.5097415142852382,410.0,290.5917284263729,215.1447136904777,-119.40827157362709,-0.2912396867649441,48.0
cate2_prophet,2022-09-09,0.6578587109650864,197.0,183.5451993019724,70.91194437939296,-13.454800698027617,-0.0682984807006478,24.0
cate2_prophet,2022-09-10,0.571264853006164,147.0,183.2404969581848,65.67206512735177,36.240496958184806,0.24653399291282183,24.0
cate2_prophet,2022-09-11,0.7114331137347604,175.0,180.70606149594948,60.01574723632574,5.70606149594947,0.03260606569113983,24.0
cate2_prophet,2022-09-12,0.7163742749124167,167.0,184.2274493734585,55.20909435554459,17.227449373458526,0.10315837948178758,24.0
cate2_prophet,2022-09-13,0.6964076747590892,213.0,185.0225912823135,70.72832537067922,-27.977408717686505,-0.13134933670275353,24.0
cate2_prophet,2022-09-14,0.5337297134327178,167.0,195.7804018541674,81.51526369142286,28.780401854167387,0.17233773565369692,24.0
cate2_prophet,2022-09-15,0.6141339357474181,220.0,210.957406396769,90.08029313549004,-9.042593603231037,-0.041102698196504715,24.0
ensemble,2022-08-05,0.6398719554870231,184.0,148.96119521920514,71.14546796934643,-35.03880478079486,-0.190428286852146,24.0
ensemble,2022-08-06,0.5783393881521268,186.0,147.95733377023328,80.58812410209336,-38.04266622976672,-0.20453046360089636,24.0
ensemble,2022-08-07,0.6726618887637137,181.0,138.9879488321724,65.70747076497805,-42.01205116782759,-0.23211077993274914,24.0
ensemble,2022-08-08,0.6908310676921746,138.0,147.61107559192044,54.836393897840935,9.611075591920429,0.06964547530377123,24.0
ensemble,2022-08-09,0.5311407215867746,260.0,143.81805973775386,123.46829250371769,-116.18194026224614,-0.4468536163932544,24.0
ensemble,2022-08-10,0.7572645656773723,165.0,156.3500754915883,42.84182936855831,-8.649924508411676,-0.052423784899464705,24.0
ensemble,2022-08-11,0.4407214124615265,146.0,165.54686465992583,82.52740697471576,19.546864659925816,0.13388263465702613,24.0
ensemble,2022-08-12,0.6871584637515284,394.0,323.91883909546084,145.91916836936701,-70.08116090453913,-0.17787096676278968,48.0
ensemble,2022-08-13,0.6097098777933985,368.0,314.8963933075479,158.90578152053524,-53.103606692452104,-0.14430327905557636,48.0
ensemble,2022-08-14,0.41360559950911197,318.0,299.41049571935014,202.18953079166675,-18.589504280649887,-0.05845756063097449,48.0
ensemble,2022-08-15,0.5207849162132367,366.0,305.39340206725063,178.52872306890163,-60.606597932749395,-0.16559179763046283,48.0
ensemble,2022-08-16,0.6153046190733898,384.0,310.9625022153606,156.0896299789894,-73.03749778463941,-0.19020181714749848,48.0
ensemble,2022-08-17,0.6019441927237464,340.0,323.83441138661476,139.69419348096363,-16.165588613385232,-0.04754584886289774,48.0
ensemble,2022-08-18,0.6888301870884841,372.0,339.6333632855857,126.09517255363113,-32.366636714414334,-0.08700708794197401,48.0
ensemble,2022-08-19,0.7103326024148254,543.0,493.65075621294477,228.14016303978102,-49.34924378705517,-0.09088258524319553,72.0
ensemble,2022-08-20,0.6165997864961563,501.0,489.7094490950192,200.6254947707509,-11.290550904980801,-0.022536029750460682,72.0
ensemble,2022-08-21,0.6058559353666411,636.0,457.98993119697326,270.0045229371789,-178.0100688030267,-0.27989004528777783,72.0
ensemble,2022-08-22,0.5311765148809648,675.0,466.72996902018804,339.1064772897063,-208.27003097981196,-0.3085481940441659,72.0
ensemble,2022-08-23,0.6346381964034173,537.0,477.6808552486944,225.00974515636432,-59.319144751305586,-0.11046395670634188,72.0
ensemble,2022-08-24,0.5011575437970593,543.0,489.1300658948843,297.7883623392244,-53.86993410511573,-0.09920798177737704,72.0
ensemble,2022-08-25,0.6965430904951492,567.0,509.4565467085659,201.54538527471476,-57.543453291434105,-0.10148757194256455,72.0
ensemble,2022-08-26,0.7023969517560202,600.0,478.61227034050273,199.67421299042812,-121.38772965949732,-0.20231288276582887,72.0
ensemble,2022-08-27,0.538687334553389,570.0,468.4509629821034,296.1168673298861,-101.54903701789658,-0.1781562052945554,72.0
ensemble,2022-08-28,0.6546061693850146,549.0,440.0250669415225,211.75784323449864,-108.97493305847753,-0.19849714582600644,72.0
ensemble,2022-08-29,0.5428127750950387,612.0,452.0579893505354,303.3137969484299,-159.94201064946463,-0.26134315465598795,72.0
ensemble,2022-08-30,0.6703348813638804,615.0,456.63536502250633,214.97893677058613,-158.36463497749367,-0.2575034715081198,72.0
ensemble,2022-08-31,0.6153380987456677,438.0,477.3905282472682,180.7517585135551,39.39052824726819,0.08993271289330637,72.0
ensemble,2022-09-01,0.6433003428121369,621.0,507.1545457372898,236.70738066354778,-113.84545426271012,-0.18332601330549134,72.0
ensemble,2022-09-02,0.642779785971722,406.0,333.5651693159401,157.38978600629216,-72.43483068405993,-0.17841091301492595,48.0
ensemble,2022-09-03,0.5765538862919721,288.0,331.1513828881309,136.3810964821326,43.151382888130925,0.14983119058378794,48.0
ensemble,2022-09-04,0.6113746067861087,476.0,317.2670742827091,191.13660104551536,-158.73292571729093,-0.33347253301951874,48.0
ensemble,2022-09-05,0.6134259931535472,380.0,319.26541079102566,150.51600371185563,-60.734589208974356,-0.1598278663394062,48.0
ensemble,2022-09-06,0.593230682418821,306.0,341.6474962328937,147.92822469581142,35.64749623289369,0.11649508572841075,48.0
ensemble,2022-09-07,0.5470372602198423,434.0,343.52659322232273,204.85303635827896,-90.47340677767724,-0.208464070916307,48.0
ensemble,2022-09-08,0.6894231799707141,410.0,362.6361733115125,141.50091136532785,-47.36382668848749,-0.11552152850850608,48.0
ensemble,2022-09-09,0.6709604621638923,197.0,180.84880111097368,68.54485217475326,-16.151198889026336,-0.08198578116257023,24.0
ensemble,2022-09-10,0.5586051945933845,147.0,179.65308014710504,67.82809236385327,32.65308014710504,0.22212979691908188,24.0
ensemble,2022-09-11,0.7141663620817545,175.0,172.4274799343984,57.70784454129162,-2.5725200656015934,-0.014700114660580533,24.0
ensemble,2022-09-12,0.7326546766603363,167.0,177.18742805154955,50.63074205441892,10.187428051549523,0.06100256318293127,24.0
ensemble,2022-09-13,0.6587146194249054,213.0,183.77636431205113,79.43702934392974,-29.22363568794887,-0.13720016754905573,24.0
ensemble,2022-09-14,0.5434837996655755,167.0,187.12207407013764,80.05874423641444,20.122074070137636,0.12049146149783016,24.0
ensemble,2022-09-15,0.5825302302159664,220.0,198.63593158962922,96.30006472034502,-21.364068410370777,-0.09710940186532172,24.0
item_prophet,2022-08-05,0.5997494448226154,184.0,146.32398937453976,78.5616320755513,-37.67601062546024,-0.20476092731228393,24.0
item_prophet,2022-08-06,0.5701961298942014,186.0,145.38584250573527,82.50664312388362,-40.61415749426472,-0.2183556854530361,24.0
item_prophet,2022-08-07,0.6705674022355882,181.0,142.60071998227207,66.57185862817347,-38.39928001772792,-0.2121507183299885,24.0
item_prophet,2022-08-08,0.6540938327191284,138.0,146.99487067192777,60.07045800407407,8.994870671927744,0.06518022226034598,24.0
item_prophet,2022-08-09,0.5251816050538168,260.0,144.3336619267755,125.32571285145599,-115.66633807322448,-0.4448705310508634,24.0
item_prophet,2022-08-10,0.7143386043009466,165.0,153.82702325466096,50.05077377483206,-11.172976745339039,-0.06771501057781236,24.0
item_prophet,2022-08-11,0.3706096017598852,146.0,166.872753037353,92.72842135897122,20.872753037353,0.14296406189967809,24.0
item_prophet,2022-08-12,0.669949996045795,394.0,329.9416897286104,154.8704222353328,-64.05831027138959,-0.16258454383601417,48.0
item_prophet,2022-08-13,0.609096086005761,368.0,325.8925066898064,161.1377302934935,-42.10749331019362,-0.1144225361690044,48.0
item_prophet,2022-08-14,0.3857050200198701,318.0,317.64055694592287,211.2203554084899,-0.35944305407715404,-0.0011303240694250127,48.0
item_prophet,2022-08-15,0.4805669265299036,366.0,321.74980316737765,193.8941915584067,-44.250196832622294,-0.12090217713831228,48.0
item_prophet,2022-08-16,0.6455301846774968,384.0,316.0798120948082,143.60390232315177,-67.92018790519181,-0.17687548933643701,48.0
item_prophet,2022-08-17,0.5706369311452392,340.0,333.3627731045973,151.10049165497708,-6.6372268954026765,-0.019521255574713754,48.0
item_prophet,2022-08-18,0.6537740638020187,372.0,357.56397936054873,140.02532375629102,-14.436020639451211,-0.03880650709529895,48.0
item_prophet,2022-08-19,0.7151215782653413,543.0,499.4177143655388,226.59604421764146,-43.58228563446118,-0.0802620361592287,72.0
item_prophet,2022-08-20,0.6287627361069561,501.0,489.6301060009646,195.2330419500119,-11.369893999035355,-0.022694399199671367,72.0
item_prophet,2022-08-21,0.6045203331003266,636.0,473.5076661841334,271.5698608478916,-162.49233381586663,-0.2554910909054507,72.0
item_prophet,2022-08-22,0.5489267064793245,675.0,476.11867302988594,326.9641547084889,-198.881326970114,-0.2946390029186874,72.0
item_prophet,2022-08-23,0.6439034221505342,537.0,467.49203981467656,220.03256499558597,-69.50796018532343,-0.12943754224455015,72.0
item_prophet,2022-08-24,0.5012302202677262,543.0,492.302592390307,299.4674099966844,-50.69740760969304,-0.09336539154639602,72.0
item_prophet,2022-08-25,0.6774247736616761,567.0,526.6558660864725,216.52210665074688,-40.34413391352741,-0.07115367533249983,72.0
item_prophet,2022-08-26,0.6835279160489343,600.0,479.272879668133,211.05498853194234,-120.72712033186701,-0.20121186721977835,72.0
item_prophet,2022-08-27,0.512709255668634,570.0,469.9480523396351,309.86125107092516,-100.05194766036487,-0.17552973273748224,72.0
item_prophet,2022-08-28,0.6511030408674316,549.0,455.2428879069714,211.70814703283898,-93.75711209302857,-0.17077798195451468,72.0
item_prophet,2022-08-29,0.5207558369054507,612.0,459.8746380329131,315.882017640593,-152.12536196708697,-0.24857085288739703,72.0
item_prophet,2022-08-30,0.6408713179962705,615.0,453.88008889105953,231.93912897662614,-161.11991110894047,-0.2619835952990902,72.0
item_prophet,2022-08-31,0.6139432622238146,438.0,481.97313221698664,181.75101404989684,43.9731322169867,0.1003952790342162,72.0
item_prophet,2022-09-01,0.6412151775214491,621.0,520.1074699704493,237.73814704110742,-100.89253002955073,-0.16246784223760183,72.0
item_prophet,2022-09-02,0.6544134732505232,406.0,339.38989581235626,151.51143503986302,-66.61010418764374,-0.16406429602867917,48.0
item_prophet,2022-09-03,0.6135798670963649,288.0,336.2409218118298,124.37653940886368,48.240921811829836,0.16750320073552027,48.0
item_prophet,2022-09-04,0.6144258030868357,476.0,329.6457831890674,188.43203376332895,-146.3542168109326,-0.30746684203977437,48.0
item_prophet,2022-09-05,0.5967095416279603,380.0,334.37242050587497,156.0687931906453,-45.627579494125094,-0.12007257761611867,48.0
item_prophet,2022-09-06,0.6546246426371236,306.0,335.4055283293826,127.80789475638106,29.405528329382644,0.09609649780844001,48.0
item_prophet,2022-09-07,0.5668092906330161,434.0,357.79733330191084,196.2671853359318,-76.20266669808919,-0.17558218133200273,48.0
item_prophet,2022-09-08,0.7082060790533417,410.0,386.04571495553597,133.75432268253286,-23.954285044464033,-0.05842508547430252,48.0
item_prophet,2022-09-09,0.6821678806819592,197.0,179.53968740110915,66.20802771366333,-17.46031259889084,-0.08863102842076569,24.0
item_prophet,2022-09-10,0.5687481360266512,147.0,178.85290064469507,66.1974156530684,31.852900644695058,0.2166863989435038,24.0
item_prophet,2022-09-11,0.6818771001739189,175.0,176.05410540686205,61.29370861498545,1.0541054068620577,0.006023459467783186,24.0
item_prophet,2022-09-12,0.737850648724787,167.0,179.1516901631481,47.29243309058066,12.15169016314808,0.07276461175537773,24.0
item_prophet,2022-09-13,0.6921873633704857,213.0,180.31443597688536,72.29604124985158,-32.68556402311462,-0.1534533522211954,24.0
item_prophet,2022-09-14,0.5203567775126793,167.0,191.36361983531555,83.87137708687105,24.363619835315543,0.145889939133626,24.0
item_prophet,2022-09-15,0.5838098261726742,220.0,204.30312992850327,96.24167483831422,-15.696870071496711,-0.07134940941589414,24.0
